Name,Orig_Label,Pred_Label
00001.png,1,4
00006.png,18,11
00011.png,7,3
00017.png,20,19
00019.png,38,39
00024.png,1,2
00032.png,34,33
00035.png,17,41
00036.png,3,2
00039.png,8,5
00050.png,25,23
00055.png,35,15
00068.png,5,17
00072.png,30,11
00076.png,1,2
00083.png,7,5
00088.png,22,28
00090.png,3,4
00092.png,2,1
00095.png,32,41
00105.png,4,2
00108.png,33,38
00113.png,10,9
00114.png,30,23
00117.png,29,19
00119.png,17,41
00120.png,13,12
00122.png,1,13
00126.png,10,2
00128.png,1,2
00129.png,6,42
00130.png,36,35
00134.png,11,13
00138.png,2,9
00140.png,41,16
00145.png,25,27
00156.png,6,3
00157.png,9,10
00167.png,14,12
00172.png,26,17
00175.png,1,2
00179.png,2,4
00181.png,4,1
00182.png,36,35
00184.png,20,19
00187.png,1,2
00191.png,29,28
00196.png,8,2
00198.png,18,21
00204.png,17,14
00213.png,5,1
00217.png,5,2
00222.png,5,1
00227.png,5,2
00232.png,33,15
00235.png,19,20
00242.png,20,19
00254.png,34,12
00256.png,35,17
00266.png,5,2
00272.png,34,33
00276.png,34,12
00277.png,39,38
00279.png,1,2
00287.png,30,11
00299.png,26,18
00306.png,32,13
00309.png,38,40
00314.png,1,9
00318.png,17,41
00327.png,38,39
00335.png,6,42
00337.png,34,35
00339.png,22,19
00341.png,29,18
00345.png,38,39
00347.png,7,1
00356.png,35,12
00363.png,39,38
00366.png,7,8
00368.png,19,20
00374.png,26,27
00380.png,19,31
00382.png,38,40
00385.png,25,21
00386.png,34,38
00389.png,9,41
00393.png,2,1
00394.png,1,17
00406.png,8,4
00408.png,5,15
00414.png,29,23
00416.png,10,13
00420.png,3,2
00421.png,4,0
00426.png,13,17
00429.png,34,33
00430.png,11,28
00432.png,34,12
00433.png,34,33
00443.png,30,13
00455.png,38,17
00458.png,39,41
00459.png,6,33
00465.png,38,39
00466.png,7,8
00470.png,8,2
00478.png,24,25
00482.png,35,41
00490.png,17,32
00492.png,4,12
00496.png,30,25
00497.png,9,1
00499.png,40,35
00501.png,30,12
00503.png,7,8
00504.png,23,28
00506.png,32,38
00512.png,25,31
00513.png,22,21
00515.png,33,39
00517.png,1,15
00521.png,26,18
00527.png,5,1
00528.png,18,30
00538.png,10,16
00539.png,35,38
00542.png,5,1
00550.png,4,14
00551.png,5,2
00565.png,23,11
00572.png,41,9
00573.png,6,41
00576.png,3,2
00586.png,2,1
00589.png,5,2
00592.png,16,41
00596.png,4,2
00603.png,19,20
00604.png,3,2
00613.png,29,18
00619.png,38,12
00622.png,1,14
00632.png,25,31
00637.png,29,13
00638.png,17,13
00642.png,17,41
00646.png,12,17
00648.png,1,4
00651.png,17,14
00653.png,5,2
00663.png,7,8
00669.png,4,2
00670.png,15,18
00681.png,14,12
00689.png,34,33
00699.png,2,14
00702.png,39,38
00713.png,39,38
00718.png,1,2
00722.png,5,1
00723.png,30,18
00736.png,39,12
00742.png,35,18
00744.png,4,8
00745.png,17,14
00746.png,4,1
00749.png,30,28
00758.png,3,2
00759.png,23,11
00763.png,3,1
00767.png,5,1
00768.png,3,1
00777.png,15,17
00780.png,2,15
00781.png,39,38
00788.png,2,4
00791.png,5,2
00792.png,1,2
00794.png,1,2
00796.png,15,14
00800.png,38,12
00802.png,5,7
00806.png,26,12
00810.png,26,18
00811.png,31,17
00819.png,2,4
00826.png,15,13
00827.png,2,14
00828.png,38,39
00829.png,27,28
00830.png,37,36
00833.png,18,26
00845.png,4,2
00847.png,38,41
00849.png,23,11
00851.png,2,38
00860.png,5,1
00866.png,3,5
00878.png,3,1
00881.png,1,2
00883.png,30,31
00884.png,35,38
00886.png,33,38
00892.png,33,15
00895.png,5,2
00896.png,15,9
00899.png,42,12
00900.png,11,13
00902.png,38,41
00904.png,27,25
00910.png,1,17
00914.png,18,28
00921.png,25,22
00934.png,1,17
00940.png,35,7
00941.png,29,28
00943.png,0,1
00944.png,38,17
00945.png,10,3
00948.png,34,33
00957.png,36,17
00959.png,20,19
00960.png,27,14
00967.png,3,16
00974.png,10,1
00975.png,8,2
00978.png,39,17
00986.png,5,2
00989.png,39,12
00992.png,7,2
00994.png,35,38
01006.png,38,12
01015.png,35,38
01022.png,11,30
01024.png,38,17
01034.png,10,12
01040.png,38,40
01043.png,7,4
01053.png,34,33
01073.png,39,38
01077.png,7,8
01088.png,5,1
01095.png,37,36
01100.png,35,41
01105.png,5,41
01110.png,35,40
01115.png,33,15
01121.png,41,9
01127.png,8,2
01128.png,13,12
01129.png,1,2
01131.png,8,2
01135.png,5,15
01136.png,17,11
01137.png,18,12
01140.png,8,2
01141.png,33,12
01148.png,5,2
01150.png,32,38
01159.png,1,2
01160.png,32,38
01168.png,2,3
01172.png,38,12
01173.png,34,35
01174.png,38,41
01175.png,39,17
01177.png,18,31
01178.png,5,1
01180.png,26,19
01183.png,24,18
01200.png,5,2
01201.png,5,15
01212.png,39,38
01224.png,17,15
01231.png,5,15
01234.png,3,2
01235.png,34,33
01240.png,12,41
01241.png,22,28
01242.png,37,36
01252.png,8,2
01254.png,37,36
01263.png,5,1
01270.png,2,14
01275.png,8,3
01278.png,5,15
01284.png,11,21
01287.png,10,32
01288.png,8,2
01289.png,34,38
01290.png,4,2
01291.png,38,17
01296.png,29,28
01307.png,19,20
01314.png,34,12
01317.png,25,18
01321.png,9,10
01323.png,5,13
01327.png,26,11
01336.png,34,38
01345.png,8,2
01346.png,35,38
01347.png,38,15
01350.png,5,2
01353.png,8,1
01359.png,2,4
01360.png,26,18
01361.png,3,1
01363.png,11,28
01364.png,8,2
01371.png,25,22
01372.png,2,1
01378.png,34,38
01385.png,4,2
01390.png,8,2
01397.png,35,38
01399.png,12,41
01402.png,30,25
01413.png,34,35
01425.png,14,38
01428.png,17,27
01431.png,27,28
01440.png,5,2
01447.png,1,4
01449.png,12,13
01455.png,18,12
01462.png,42,12
01463.png,34,38
01468.png,7,2
01469.png,20,19
01477.png,35,14
01483.png,2,1
01485.png,12,17
01487.png,32,5
01492.png,5,41
01500.png,2,4
01510.png,5,1
01512.png,18,21
01519.png,0,1
01520.png,8,9
01521.png,8,7
01522.png,17,14
01529.png,38,40
01537.png,39,38
01543.png,9,1
01547.png,5,1
01549.png,25,12
01551.png,10,9
01553.png,3,4
01557.png,28,18
01560.png,42,41
01563.png,38,17
01566.png,25,38
01568.png,2,4
01572.png,20,19
01573.png,3,5
01574.png,9,2
01576.png,38,17
01577.png,28,27
01578.png,3,1
01586.png,17,12
01599.png,4,5
01601.png,6,41
01606.png,18,13
01608.png,8,3
01612.png,42,41
01617.png,32,38
01627.png,38,12
01628.png,21,31
01633.png,12,41
01634.png,20,2
01636.png,10,16
01638.png,23,12
01640.png,33,38
01643.png,19,31
01646.png,34,38
01660.png,7,3
01674.png,15,9
01682.png,17,12
01683.png,23,11
01685.png,38,33
01691.png,34,33
01694.png,5,2
01696.png,17,13
01704.png,16,10
01706.png,18,12
01709.png,30,12
01711.png,1,4
01713.png,30,31
01719.png,10,15
01725.png,38,39
01734.png,2,12
01738.png,17,41
01741.png,36,35
01743.png,2,5
01745.png,5,2
01746.png,39,38
01751.png,20,19
01758.png,36,38
01762.png,17,14
01765.png,34,33
01770.png,3,2
01772.png,39,38
01774.png,4,12
01777.png,3,1
01778.png,35,38
01780.png,33,17
01781.png,38,36
01785.png,25,12
01790.png,40,35
01792.png,38,15
01794.png,25,27
01797.png,31,13
01801.png,22,21
01807.png,16,41
01814.png,36,15
01816.png,8,2
01819.png,6,41
01820.png,5,3
01832.png,5,2
01838.png,17,1
01856.png,24,18
01861.png,42,41
01862.png,5,2
01863.png,1,35
01867.png,33,41
01876.png,38,17
01880.png,5,1
01884.png,5,15
01889.png,39,38
01892.png,1,3
01901.png,10,9
01904.png,36,38
01909.png,8,4
01910.png,22,28
01914.png,34,38
01917.png,16,9
01921.png,22,28
01924.png,4,1
01926.png,34,12
01929.png,1,15
01936.png,8,7
01937.png,23,20
01939.png,5,41
01941.png,15,17
01945.png,8,7
01946.png,25,12
01951.png,25,41
01961.png,20,19
01962.png,17,14
01963.png,26,27
01969.png,40,36
01974.png,34,38
01976.png,30,26
01980.png,10,16
01981.png,17,9
01984.png,10,9
01985.png,25,27
01986.png,2,1
01987.png,22,11
01988.png,8,7
01994.png,11,28
01999.png,3,9
02001.png,38,40
02002.png,8,5
02005.png,26,18
02006.png,17,14
02012.png,38,40
02015.png,38,12
02025.png,4,14
02029.png,25,27
02031.png,7,9
02038.png,25,18
02040.png,13,14
02050.png,39,41
02051.png,1,15
02054.png,18,28
02057.png,36,12
02076.png,33,15
02078.png,38,12
02079.png,17,14
02085.png,31,11
02089.png,13,12
02091.png,28,11
02092.png,9,41
02095.png,37,33
02100.png,29,11
02101.png,31,20
02109.png,30,25
02116.png,26,18
02119.png,3,1
02125.png,13,11
02127.png,5,2
02138.png,36,35
02144.png,2,1
02146.png,13,4
02151.png,36,4
02154.png,1,41
02157.png,27,11
02158.png,3,2
02169.png,2,21
02172.png,18,13
02175.png,2,15
02176.png,17,42
02178.png,5,2
02181.png,26,18
02182.png,3,6
02202.png,33,36
02205.png,12,41
02206.png,14,13
02208.png,1,15
02211.png,27,21
02213.png,10,9
02222.png,5,2
02224.png,35,12
02227.png,8,4
02229.png,17,14
02231.png,8,4
02233.png,10,9
02235.png,8,5
02238.png,10,9
02246.png,5,1
02254.png,3,2
02258.png,12,21
02266.png,2,12
02274.png,20,13
02277.png,10,16
02280.png,38,41
02281.png,5,1
02294.png,33,34
02303.png,17,15
02305.png,1,3
02308.png,34,33
02312.png,1,15
02317.png,25,26
02318.png,3,1
02319.png,7,2
02320.png,5,2
02327.png,2,15
02332.png,42,28
02333.png,36,33
02342.png,18,19
02344.png,25,28
02345.png,32,41
02346.png,5,1
02353.png,4,0
02359.png,10,9
02361.png,30,11
02371.png,2,1
02375.png,33,38
02376.png,4,12
02377.png,17,9
02378.png,25,11
02381.png,11,14
02386.png,4,8
02387.png,25,11
02393.png,17,41
02398.png,7,10
02406.png,34,35
02410.png,38,12
02415.png,13,23
02424.png,6,42
02425.png,18,13
02427.png,33,14
02433.png,25,27
02434.png,5,41
02452.png,38,40
02455.png,9,2
02457.png,2,12
02460.png,11,25
02468.png,5,2
02472.png,2,1
02482.png,25,11
02483.png,17,14
02485.png,36,38
02490.png,4,1
02492.png,22,11
02493.png,2,1
02495.png,13,17
02496.png,3,1
02500.png,32,38
02503.png,39,38
02509.png,5,4
02511.png,20,21
02514.png,2,1
02517.png,29,11
02518.png,17,32
02522.png,3,1
02534.png,8,7
02544.png,39,38
02545.png,17,41
02550.png,1,0
02555.png,18,30
02559.png,23,31
02565.png,5,3
02575.png,29,18
02582.png,34,12
02585.png,2,1
02588.png,17,41
02589.png,26,18
02599.png,30,11
02601.png,38,15
02602.png,35,17
02611.png,24,13
02617.png,5,1
02618.png,34,33
02623.png,5,2
02627.png,4,1
02628.png,34,35
02632.png,1,14
02634.png,35,38
02635.png,5,41
02637.png,5,14
02640.png,12,32
02643.png,34,35
02645.png,3,1
02650.png,37,36
02658.png,12,7
02660.png,30,28
02663.png,1,12
02665.png,8,1
02669.png,18,27
02670.png,42,11
02672.png,16,41
02675.png,15,12
02684.png,33,38
02685.png,38,12
02689.png,2,1
02691.png,10,9
02693.png,4,2
02701.png,35,41
02702.png,37,36
02707.png,29,18
02708.png,26,18
02713.png,1,40
02715.png,16,9
02718.png,10,9
02725.png,35,41
02731.png,25,28
02734.png,5,2
02737.png,3,2
02740.png,23,30
02744.png,5,1
02748.png,27,28
02751.png,24,1
02753.png,5,12
02758.png,5,14
02759.png,36,17
02764.png,2,4
02765.png,31,11
02771.png,29,28
02782.png,18,11
02784.png,38,17
02785.png,3,2
02789.png,21,11
02794.png,34,13
02798.png,38,12
02804.png,39,38
02805.png,41,6
02808.png,38,12
02810.png,19,20
02811.png,1,31
02813.png,6,41
02814.png,39,38
02815.png,3,1
02816.png,1,5
02817.png,19,21
02819.png,38,39
02825.png,17,13
02832.png,34,12
02833.png,17,14
02835.png,1,2
02836.png,5,1
02841.png,38,13
02842.png,11,18
02847.png,27,28
02860.png,5,2
02867.png,1,12
02869.png,1,15
02872.png,14,12
02875.png,17,38
02876.png,9,2
02880.png,39,40
02887.png,4,11
02891.png,39,38
02893.png,22,1
02897.png,10,15
02901.png,34,13
02906.png,37,36
02907.png,17,41
02912.png,26,20
02915.png,17,41
02918.png,23,20
02931.png,1,2
02942.png,17,15
02944.png,39,17
02946.png,5,1
02948.png,15,13
02949.png,17,38
02954.png,23,31
02955.png,1,2
02957.png,28,41
02963.png,17,5
02965.png,3,1
02966.png,26,28
02970.png,18,12
02971.png,12,13
02978.png,36,17
02981.png,5,2
02982.png,12,4
02987.png,6,0
02989.png,26,18
02991.png,7,9
02995.png,20,19
03001.png,36,33
03003.png,15,9
03004.png,11,21
03009.png,0,2
03015.png,31,26
03018.png,25,18
03024.png,5,1
03025.png,30,28
03030.png,18,12
03031.png,1,15
03032.png,38,17
03033.png,38,40
03039.png,42,41
03043.png,30,31
03052.png,25,11
03054.png,38,12
03056.png,19,20
03058.png,21,31
03059.png,20,19
03062.png,22,28
03076.png,34,38
03082.png,34,33
03086.png,8,3
03088.png,38,39
03097.png,13,17
03109.png,39,38
03119.png,38,13
03120.png,2,4
03129.png,38,15
03135.png,1,15
03143.png,20,19
03157.png,11,21
03159.png,5,2
03160.png,29,18
03165.png,17,5
03166.png,16,41
03167.png,12,38
03173.png,38,36
03178.png,34,35
03184.png,3,1
03188.png,36,38
03189.png,7,4
03190.png,8,7
03208.png,1,14
03220.png,24,38
03223.png,4,1
03229.png,15,1
03245.png,9,41
03246.png,20,19
03250.png,27,25
03260.png,10,3
03264.png,34,38
03272.png,35,36
03279.png,17,13
03287.png,8,15
03296.png,3,2
03297.png,13,17
03298.png,18,11
03303.png,6,38
03306.png,34,38
03309.png,2,1
03310.png,25,27
03316.png,3,33
03319.png,11,18
03321.png,1,18
03322.png,15,12
03323.png,1,17
03324.png,35,38
03330.png,4,15
03337.png,20,19
03341.png,39,38
03353.png,37,33
03363.png,29,28
03380.png,38,13
03389.png,5,41
03399.png,5,2
03405.png,19,20
03424.png,12,28
03426.png,5,1
03431.png,4,2
03446.png,4,12
03455.png,5,1
03456.png,35,38
03457.png,22,19
03461.png,1,2
03462.png,35,38
03465.png,38,15
03467.png,38,12
03485.png,18,30
03490.png,11,21
03494.png,25,11
03510.png,4,2
03519.png,2,4
03520.png,2,1
03524.png,1,3
03525.png,5,15
03528.png,38,40
03532.png,17,14
03534.png,1,2
03539.png,17,15
03552.png,19,20
03560.png,17,41
03561.png,6,38
03562.png,5,2
03563.png,35,33
03564.png,27,28
03567.png,30,14
03577.png,8,2
03580.png,24,11
03584.png,38,41
03587.png,11,28
03590.png,17,14
03595.png,3,2
03602.png,2,3
03605.png,37,33
03611.png,4,2
03615.png,4,1
03616.png,37,36
03628.png,5,1
03630.png,35,15
03638.png,1,14
03644.png,17,38
03645.png,1,25
03650.png,4,2
03652.png,17,41
03653.png,38,40
03660.png,8,5
03664.png,14,17
03672.png,33,40
03675.png,25,31
03684.png,39,38
03685.png,5,1
03694.png,2,1
03695.png,41,42
03703.png,2,1
03704.png,40,4
03712.png,17,15
03713.png,11,28
03716.png,2,4
03717.png,4,7
03723.png,38,12
03725.png,11,13
03729.png,10,13
03732.png,3,2
03737.png,22,18
03739.png,18,21
03745.png,30,13
03751.png,34,38
03752.png,28,25
03754.png,10,16
03765.png,4,2
03779.png,0,1
03784.png,1,4
03789.png,37,36
03792.png,11,13
03800.png,25,17
03802.png,5,3
03804.png,20,19
03811.png,25,27
03817.png,18,1
03832.png,41,12
03834.png,5,4
03835.png,20,19
03836.png,1,41
03849.png,38,12
03853.png,34,33
03854.png,1,17
03857.png,5,4
03859.png,16,9
03860.png,25,27
03864.png,39,38
03870.png,15,17
03871.png,33,35
03876.png,11,28
03878.png,1,0
03884.png,12,41
03886.png,5,1
03893.png,1,38
03895.png,5,1
03896.png,22,25
03928.png,7,1
03941.png,7,1
03953.png,38,12
03959.png,4,15
03960.png,18,21
03963.png,8,7
03971.png,34,38
03972.png,17,5
03981.png,18,41
03984.png,1,2
03986.png,17,12
03991.png,42,41
03993.png,39,12
04002.png,12,13
04005.png,29,28
04025.png,38,17
04035.png,2,14
04036.png,38,5
04042.png,17,14
04047.png,17,9
04050.png,29,28
04057.png,28,20
04061.png,9,16
04062.png,11,28
04063.png,1,15
04064.png,17,14
04066.png,38,39
04067.png,2,14
04068.png,36,15
04072.png,8,5
04074.png,38,40
04075.png,1,12
04076.png,5,2
04077.png,29,18
04100.png,15,17
04101.png,12,9
04102.png,8,35
04107.png,10,5
04111.png,17,14
04116.png,5,7
04117.png,36,12
04122.png,20,31
04123.png,34,38
04125.png,21,23
04126.png,14,12
04130.png,39,38
04133.png,30,11
04136.png,33,17
04144.png,35,36
04145.png,1,38
04146.png,15,17
04149.png,3,5
04153.png,33,38
04161.png,5,2
04164.png,5,2
04173.png,2,4
04180.png,0,2
04184.png,41,13
04186.png,20,19
04191.png,21,23
04195.png,5,4
04199.png,12,38
04207.png,5,2
04211.png,17,38
04212.png,17,13
04219.png,13,12
04220.png,13,12
04225.png,8,9
04236.png,2,4
04245.png,5,9
04247.png,12,41
04249.png,5,2
04257.png,5,15
04260.png,11,12
04265.png,15,14
04267.png,3,1
04269.png,17,41
04275.png,38,41
04278.png,36,38
04279.png,17,5
04282.png,12,36
04290.png,29,18
04291.png,35,38
04294.png,15,17
04305.png,1,14
04306.png,15,13
04313.png,39,32
04316.png,42,41
04317.png,11,21
04319.png,38,39
04321.png,3,4
04324.png,35,12
04327.png,5,2
04335.png,41,15
04336.png,1,14
04343.png,14,38
04345.png,15,12
04360.png,36,33
04361.png,10,9
04365.png,38,12
04381.png,5,1
04388.png,4,2
04396.png,2,15
04398.png,39,41
04400.png,21,35
04406.png,5,1
04413.png,42,41
04419.png,8,9
04422.png,5,4
04423.png,1,2
04427.png,12,36
04429.png,20,19
04436.png,7,4
04437.png,20,19
04438.png,33,35
04439.png,10,9
04446.png,5,3
04450.png,17,41
04456.png,27,28
04457.png,3,2
04458.png,37,36
04463.png,8,2
04471.png,33,34
04472.png,38,15
04476.png,2,4
04490.png,36,37
04494.png,34,33
04499.png,1,9
04500.png,22,28
04501.png,25,21
04504.png,0,1
04509.png,30,25
04511.png,30,2
04512.png,0,1
04513.png,1,4
04514.png,35,38
04522.png,34,12
04531.png,35,12
04535.png,18,26
04536.png,5,2
04542.png,12,13
04550.png,38,17
04552.png,2,3
04557.png,25,21
04559.png,5,1
04561.png,3,1
04562.png,27,28
04581.png,15,14
04583.png,17,41
04588.png,3,2
04591.png,26,18
04601.png,4,14
04602.png,29,28
04603.png,34,12
04605.png,0,1
04609.png,5,2
04612.png,37,36
04613.png,37,35
04614.png,38,15
04619.png,11,18
04620.png,19,20
04623.png,12,17
04630.png,7,1
04633.png,38,35
04636.png,33,17
04640.png,8,3
04643.png,19,20
04645.png,39,12
04648.png,35,12
04652.png,25,27
04658.png,37,35
04659.png,5,41
04667.png,40,35
04669.png,10,17
04675.png,39,38
04693.png,38,40
04699.png,26,28
04700.png,33,41
04705.png,2,1
04706.png,39,38
04714.png,11,41
04719.png,14,12
04721.png,3,2
04727.png,18,26
04731.png,21,28
04732.png,19,20
04745.png,38,17
04746.png,12,4
04753.png,26,18
04756.png,18,21
04770.png,38,14
04777.png,15,17
04778.png,38,12
04783.png,25,21
04793.png,39,38
04796.png,25,31
04797.png,17,38
04798.png,38,17
04803.png,4,0
04804.png,17,15
04805.png,10,9
04807.png,25,31
04808.png,4,2
04812.png,5,41
04818.png,10,16
04833.png,30,28
04847.png,9,16
04848.png,11,12
04849.png,29,13
04854.png,22,18
04855.png,10,9
04857.png,38,12
04860.png,33,35
04868.png,32,41
04869.png,39,38
04874.png,1,41
04875.png,14,12
04879.png,27,28
04889.png,19,20
04892.png,18,38
04897.png,4,2
04906.png,5,2
04912.png,10,9
04915.png,8,1
04917.png,9,15
04926.png,5,4
04929.png,34,38
04932.png,42,41
04933.png,39,38
04935.png,5,41
04936.png,38,14
04946.png,5,2
04966.png,39,38
04985.png,30,28
04986.png,1,2
04990.png,2,17
04991.png,39,14
04993.png,3,2
04997.png,4,2
05008.png,35,12
05021.png,33,15
05023.png,25,14
05024.png,13,41
05035.png,12,41
05039.png,35,38
05041.png,5,2
05045.png,17,14
05047.png,29,23
05049.png,2,3
05057.png,27,28
05062.png,38,17
05068.png,19,41
05070.png,10,33
05073.png,13,12
05078.png,12,41
05081.png,10,9
05084.png,5,1
05092.png,10,16
05095.png,22,25
05096.png,13,28
05100.png,5,2
05103.png,5,1
05104.png,2,1
05107.png,38,17
05108.png,35,38
05109.png,25,27
05113.png,5,1
05117.png,15,9
05123.png,38,9
05125.png,39,17
05132.png,39,38
05133.png,5,2
05134.png,22,28
05142.png,14,12
05149.png,18,21
05157.png,5,2
05160.png,34,12
05161.png,5,4
05168.png,10,8
05180.png,18,21
05181.png,38,39
05190.png,14,12
05193.png,17,41
05195.png,36,15
05197.png,38,12
05210.png,10,9
05214.png,5,2
05215.png,1,9
05217.png,17,41
05228.png,26,27
05233.png,27,25
05235.png,5,1
05241.png,38,17
05243.png,3,2
05250.png,38,41
05254.png,5,2
05259.png,38,17
05262.png,3,2
05271.png,23,28
05272.png,1,41
05280.png,30,12
05283.png,38,39
05284.png,17,32
05292.png,34,33
05293.png,20,19
05299.png,36,35
05300.png,18,12
05312.png,1,15
05313.png,30,12
05315.png,38,39
05317.png,35,15
05324.png,8,10
05333.png,1,2
05341.png,25,21
05343.png,1,4
05346.png,33,5
05353.png,4,9
05361.png,5,2
05363.png,30,11
05365.png,34,12
05374.png,9,10
05375.png,5,2
05380.png,15,9
05381.png,20,19
05393.png,18,11
05396.png,8,1
05404.png,20,19
05406.png,34,33
05409.png,38,40
05418.png,15,14
05420.png,37,36
05426.png,36,40
05427.png,38,17
05430.png,31,21
05434.png,4,1
05438.png,38,40
05439.png,1,17
05442.png,4,2
05453.png,8,0
05459.png,28,11
05465.png,34,38
05469.png,8,7
05473.png,2,4
05485.png,5,2
05490.png,40,35
05491.png,3,2
05498.png,26,18
05505.png,38,40
05507.png,25,27
05510.png,38,36
05517.png,17,14
05518.png,27,28
05520.png,34,38
05521.png,6,12
05527.png,32,12
05528.png,37,36
05533.png,38,39
05538.png,11,18
05543.png,14,17
05548.png,34,38
05549.png,17,14
05555.png,39,38
05557.png,25,27
05558.png,33,15
05565.png,8,2
05568.png,32,41
05574.png,18,21
05575.png,15,17
05577.png,18,13
05579.png,2,1
05582.png,11,13
05585.png,1,4
05586.png,1,38
05593.png,36,37
05602.png,1,4
05605.png,17,41
05607.png,17,7
05615.png,17,15
05617.png,38,40
05619.png,3,2
05620.png,29,28
05625.png,10,16
05626.png,5,13
05627.png,3,2
05628.png,37,36
05635.png,17,14
05641.png,3,2
05643.png,18,11
05644.png,20,19
05645.png,5,2
05656.png,17,12
05658.png,37,35
05667.png,27,28
05668.png,5,1
05675.png,8,5
05680.png,10,2
05685.png,6,41
05686.png,5,2
05693.png,27,28
05694.png,17,9
05706.png,17,4
05710.png,2,1
05712.png,20,19
05714.png,5,1
05716.png,25,41
05720.png,35,38
05723.png,12,28
05729.png,5,2
05740.png,5,2
05748.png,29,20
05756.png,9,15
05759.png,4,2
05766.png,39,41
05770.png,1,2
05771.png,37,36
05773.png,5,1
05779.png,30,25
05780.png,34,38
05785.png,5,1
05786.png,42,41
05791.png,37,36
05794.png,34,33
05801.png,33,38
05806.png,30,31
05807.png,25,13
05810.png,38,17
05815.png,10,9
05819.png,37,36
05821.png,12,38
05847.png,2,1
05858.png,5,3
05863.png,38,40
05871.png,18,12
05876.png,4,9
05879.png,38,12
05880.png,14,12
05882.png,38,39
05890.png,5,15
05892.png,13,38
05893.png,18,26
05895.png,27,28
05900.png,16,41
05907.png,38,33
05910.png,2,1
05912.png,5,2
05915.png,18,21
05918.png,15,9
05921.png,35,38
05924.png,6,38
05931.png,17,14
05932.png,7,13
05933.png,2,41
05937.png,10,2
05938.png,38,40
05944.png,25,22
05959.png,5,15
05963.png,3,5
05967.png,19,31
05971.png,1,2
05979.png,14,12
05981.png,39,17
05983.png,25,11
05985.png,6,41
05986.png,17,5
05997.png,8,2
06003.png,1,15
06005.png,1,2
06007.png,29,31
06009.png,3,1
06012.png,4,1
06014.png,5,4
06015.png,5,1
06025.png,32,5
06027.png,34,38
06039.png,1,14
06056.png,12,38
06068.png,36,13
06071.png,15,13
06072.png,11,17
06076.png,5,2
06077.png,33,38
06078.png,8,7
06079.png,34,38
06084.png,17,4
06087.png,25,28
06091.png,10,5
06096.png,3,2
06097.png,2,1
06101.png,4,9
06105.png,38,5
06116.png,0,2
06123.png,17,15
06128.png,28,13
06129.png,38,36
06131.png,1,4
06133.png,17,9
06138.png,17,5
06140.png,25,31
06141.png,26,31
06144.png,12,14
06146.png,30,12
06149.png,18,21
06150.png,3,1
06155.png,25,27
06160.png,10,9
06162.png,8,9
06166.png,36,38
06173.png,7,2
06174.png,38,12
06176.png,35,15
06177.png,3,7
06197.png,36,38
06199.png,6,4
06204.png,1,2
06208.png,34,12
06210.png,19,20
06217.png,22,31
06218.png,4,2
06219.png,6,42
06221.png,5,17
06223.png,29,18
06224.png,38,17
06232.png,13,17
06237.png,33,40
06246.png,2,15
06248.png,3,2
06253.png,4,14
06255.png,6,41
06257.png,5,1
06258.png,26,18
06261.png,41,5
06264.png,21,18
06270.png,35,38
06272.png,8,7
06276.png,35,15
06277.png,35,17
06278.png,25,27
06279.png,29,30
06284.png,10,1
06285.png,21,11
06286.png,1,4
06288.png,32,38
06291.png,8,1
06293.png,38,14
06296.png,28,31
06298.png,25,28
06302.png,35,41
06304.png,38,39
06309.png,11,25
06310.png,30,26
06318.png,38,17
06320.png,2,1
06321.png,42,13
06329.png,7,5
06336.png,34,33
06339.png,8,5
06352.png,23,19
06353.png,25,23
06356.png,26,17
06358.png,14,12
06362.png,15,2
06363.png,5,2
06369.png,25,21
06379.png,34,38
06387.png,2,15
06392.png,33,38
